user_id,rating,rating_date,movie_id
1792741,5.0,2001-02-08,3742.0
2237185,5.0,2001-03-01,3742.0
1166912,2.0,2003-05-08,3742.0
2062350,5.0,2003-06-17,3742.0
2439493,1.0,2003-06-04,3742.0
530789,5.0,2003-04-23,3742.0
147386,5.0,2004-11-02,3742.0
238740,4.0,2004-09-02,3742.0
1268699,3.0,2004-07-01,3742.0
952156,4.0,2004-04-15,3742.0
1777406,1.0,2002-10-23,3742.0
2248080,3.0,2001-04-03,3742.0
818752,5.0,2004-07-07,3742.0
2457095,2.0,2004-03-08,3742.0
1876520,1.0,2002-07-19,3742.0
1105029,5.0,2004-08-27,3742.0
341649,2.0,2002-10-30,3742.0
322009,3.0,2005-08-07,3742.0
1470123,1.0,2003-02-28,3742.0
1664010,5.0,2005-10-12,3742.0
1902838,4.0,2000-01-17,3742.0
2327743,3.0,2004-01-16,3742.0
49890,5.0,2004-05-14,3742.0
507094,4.0,2004-10-07,3742.0
862596,2.0,2005-10-04,3742.0
2297136,1.0,2005-10-18,3742.0
2514777,2.0,2003-11-04,3742.0
1298511,4.0,2002-12-15,3742.0
1935793,3.0,2005-03-07,3742.0
71594,5.0,2000-04-13,3742.0
166041,4.0,2005-04-03,3742.0
2291306,3.0,2004-02-19,3742.0
491531,3.0,2003-01-03,3742.0
1317671,4.0,2005-12-26,3742.0
1557557,3.0,2005-08-02,3742.0
1559083,3.0,2003-07-15,3742.0
2606799,3.0,2005-05-16,3742.0
1984315,4.0,2005-01-04,3742.0
1146000,3.0,2002-07-19,3742.0
647979,5.0,2004-02-13,3742.0
716173,4.0,2004-11-11,3742.0
1299887,5.0,2005-02-19,3742.0
789014,1.0,2003-01-21,3742.0
798296,5.0,2002-08-22,3742.0
682963,3.0,2005-06-20,3742.0
16272,4.0,2002-07-19,3742.0
319058,3.0,2004-07-14,3742.0
825353,5.0,2005-12-05,3742.0
305344,3.0,2003-04-28,3742.0
1710658,3.0,2005-11-15,3742.0
1403217,2.0,2005-08-04,3742.0
1205174,3.0,2005-05-15,3742.0
2147527,1.0,2005-11-18,3742.0
74441,5.0,2000-12-14,3742.0
2150746,5.0,2004-05-19,3742.0
2584676,3.0,2005-10-11,3742.0
2315012,4.0,2005-05-16,3742.0
1431356,4.0,2005-02-25,3742.0
402266,3.0,2004-05-24,3742.0
752642,4.0,2001-03-03,3742.0
2485642,5.0,2005-08-10,3742.0
2255880,3.0,2003-05-01,3742.0
121182,1.0,2004-10-04,3742.0
411290,5.0,2004-01-08,3742.0
2220732,1.0,2003-12-29,3742.0
1519378,4.0,2004-08-12,3742.0
1806515,3.0,2005-09-07,3742.0
2118461,5.0,2005-10-22,3742.0
387418,1.0,2003-07-31,3742.0
1029163,3.0,2002-08-31,3742.0
397212,4.0,2004-04-05,3742.0
794999,5.0,2004-05-28,3742.0
958687,4.0,2000-01-19,3742.0
1663888,5.0,2003-11-03,3742.0
1461435,1.0,2003-01-12,3742.0
1037245,4.0,2005-12-23,3742.0
1639792,3.0,2002-07-18,3742.0
1233297,3.0,2002-07-29,3742.0
57633,5.0,2002-07-20,3742.0
2143500,4.0,2004-12-02,3742.0
1033930,3.0,2004-09-17,3742.0
518137,4.0,2005-10-07,3742.0
2238060,3.0,2004-08-15,3742.0
1852040,1.0,2004-01-07,3742.0
1612901,5.0,2005-08-07,3742.0
316155,5.0,2002-09-08,3742.0
1300759,4.0,2004-09-15,3742.0
2625420,4.0,2004-01-23,3756.0
908205,4.0,2003-07-10,3756.0
1977959,2.0,2003-04-27,3756.0
1984086,3.0,2004-08-10,3756.0
303948,3.0,2004-12-02,3756.0
1673185,4.0,2003-07-20,3756.0
2602249,4.0,2004-05-09,3756.0
786312,3.0,2004-11-03,3756.0
525356,1.0,2003-08-04,3756.0
2102030,4.0,2003-10-02,3756.0
1509395,1.0,2004-09-20,3756.0
1784150,3.0,2004-11-30,3756.0
789969,2.0,2005-03-25,3756.0
1927580,2.0,2003-11-24,3756.0
716874,5.0,2005-03-04,3756.0
727242,1.0,2003-08-24,3756.0
1272379,1.0,2005-01-13,3756.0
2035299,2.0,2004-05-17,3756.0
1792741,2.0,2005-08-02,3756.0
1314869,3.0,2004-04-16,3756.0
2237185,3.0,2003-06-06,3756.0
2062350,1.0,2004-02-08,3756.0
1139570,3.0,2003-07-13,3756.0
1819462,3.0,2005-03-03,3756.0
2439493,3.0,2003-11-04,3756.0
530789,3.0,2003-12-11,3756.0
147386,3.0,2005-01-07,3756.0
1452127,3.0,2005-05-29,3756.0
238740,3.0,2004-08-29,3756.0
1563935,4.0,2005-05-26,3756.0
684876,1.0,2004-03-30,3756.0
1473980,3.0,2005-08-18,3756.0
1110156,3.0,2003-06-11,3756.0
1028463,3.0,2003-06-18,3756.0
1268699,2.0,2004-08-04,3756.0
743633,1.0,2004-12-24,3756.0
952156,4.0,2004-03-21,3756.0
1903324,3.0,2003-06-30,3756.0
2248080,2.0,2003-07-17,3756.0
818752,5.0,2004-06-08,3756.0
638020,2.0,2003-06-10,3756.0
769702,1.0,2005-02-28,3756.0
2457095,4.0,2004-03-12,3756.0
394895,4.0,2004-04-15,3756.0
595778,4.0,2003-06-29,3756.0
1105029,3.0,2004-08-15,3756.0
184705,2.0,2004-11-18,3756.0
507603,2.0,2005-03-21,3756.0
341649,2.0,2003-12-04,3756.0
2537543,4.0,2005-03-17,3756.0
2083367,4.0,2004-07-14,3756.0
322009,4.0,2004-03-02,3756.0
1470123,4.0,2004-12-09,3756.0
157667,2.0,2004-08-30,3756.0
1664010,5.0,2005-10-13,3756.0
1902838,4.0,2003-06-06,3756.0
2327743,4.0,2004-01-19,3756.0
49890,3.0,2004-02-15,3756.0
862596,2.0,2005-09-17,3756.0
2297136,2.0,2005-03-23,3756.0
873713,3.0,2004-10-30,3756.0
2514777,3.0,2004-01-13,3756.0
1298511,4.0,2003-06-07,3756.0
1935793,1.0,2004-12-01,3756.0
166041,4.0,2005-04-03,3756.0
722591,5.0,2004-09-05,3756.0
2291306,1.0,2004-02-19,3756.0
3321,4.0,2004-07-28,3756.0
2225743,1.0,2003-08-14,3756.0
491531,2.0,2003-06-09,3756.0
1317671,5.0,2005-04-03,3756.0
1557557,3.0,2005-08-09,3756.0
1559083,4.0,2003-06-10,3756.0
2606799,3.0,2004-11-15,3756.0
1984315,4.0,2004-10-02,3756.0
1146000,3.0,2003-06-18,3756.0
647979,4.0,2004-02-13,3756.0
2256485,1.0,2004-06-21,3756.0
716173,2.0,2004-08-15,3756.0
789014,1.0,2003-06-20,3756.0
798296,5.0,2003-07-04,3756.0
682963,3.0,2005-06-20,3756.0
504620,1.0,2005-07-11,3756.0
16272,3.0,2003-06-17,3756.0
319058,5.0,2004-06-25,3756.0
305344,1.0,2003-07-02,3756.0
844028,1.0,2003-08-15,3756.0
1710658,2.0,2005-11-15,3756.0
1403217,3.0,2004-08-07,3756.0
1205174,3.0,2004-10-27,3756.0
2147527,2.0,2005-11-11,3756.0
74441,5.0,2003-02-12,3756.0
447759,5.0,2005-09-19,3756.0
2150746,2.0,2004-09-29,3756.0
2584676,2.0,2003-06-25,3756.0
1431356,5.0,2005-02-07,3756.0
402266,3.0,2004-05-17,3756.0
752642,3.0,2003-06-16,3756.0
555528,1.0,2004-08-07,3756.0
2485642,4.0,2005-08-29,3756.0
2255880,1.0,2003-08-21,3756.0
121182,1.0,2003-06-24,3756.0
2056022,4.0,2003-06-08,3756.0
411290,4.0,2004-02-01,3756.0
2220732,3.0,2003-12-29,3756.0
1519378,4.0,2004-12-05,3756.0
2118461,3.0,2005-09-05,3756.0
2157060,4.0,2004-10-13,3756.0
2061495,3.0,2003-06-19,3756.0
387418,4.0,2005-06-29,3756.0
1029163,4.0,2003-06-07,3756.0
397212,5.0,2004-03-28,3756.0
1114324,1.0,2004-11-13,3756.0
1932594,2.0,2004-01-25,3756.0
794999,5.0,2004-05-28,3756.0
1061195,3.0,2003-10-03,3756.0
1663888,4.0,2004-06-23,3756.0
1257336,3.0,2004-11-20,3756.0
1461435,1.0,2003-06-05,3756.0
1602153,4.0,2004-03-22,3756.0
1037245,1.0,2005-05-06,3756.0
1639792,3.0,2004-02-16,3756.0
1233297,5.0,2002-12-30,3756.0
57633,3.0,2003-06-09,3756.0
2143500,4.0,2005-01-29,3756.0
2460347,2.0,2003-06-08,3756.0
1033930,4.0,2004-03-24,3756.0
2238060,2.0,2004-09-25,3756.0
1707198,3.0,2003-10-08,3756.0
1852040,2.0,2004-01-07,3756.0
1612901,4.0,2005-08-08,3756.0
316155,4.0,2003-07-01,3756.0
1300759,3.0,2004-09-14,3756.0
2625420,4.0,2004-01-23,3782.0
908205,4.0,2003-10-08,3782.0
1977959,2.0,2002-05-06,3782.0
1984086,5.0,2004-08-18,3782.0
303948,5.0,2004-09-05,3782.0
1673185,2.0,2003-07-30,3782.0
2602249,3.0,2004-05-25,3782.0
1227322,3.0,2003-06-09,3782.0
929308,3.0,2002-12-15,3782.0
786312,2.0,2004-12-28,3782.0
525356,3.0,2004-08-19,3782.0
2102030,5.0,2003-05-31,3782.0
2119007,3.0,2005-08-20,3782.0
1509395,4.0,2004-09-17,3782.0
1784150,4.0,2004-11-23,3782.0
789969,4.0,2005-03-28,3782.0
1927580,3.0,2003-11-24,3782.0
716874,3.0,2005-05-13,3782.0
727242,1.0,2002-07-03,3782.0
235789,5.0,2004-12-04,3782.0
2035299,3.0,2004-10-20,3782.0
1792741,1.0,2000-11-26,3782.0
1314869,3.0,2004-08-13,3782.0
636262,5.0,2005-06-03,3782.0
2237185,2.0,2001-04-03,3782.0
1166912,3.0,2003-05-25,3782.0
2062350,5.0,2004-12-13,3782.0
1139570,4.0,2002-10-20,3782.0
1819462,3.0,2005-02-27,3782.0
2439493,3.0,2002-12-23,3782.0
530789,5.0,2004-03-09,3782.0
147386,3.0,2004-09-18,3782.0
1452127,4.0,2005-01-10,3782.0
238740,3.0,2004-08-29,3782.0
1563935,2.0,2005-05-26,3782.0
684876,3.0,2004-04-08,3782.0
1473980,4.0,2005-08-18,3782.0
2040859,3.0,2004-08-30,3782.0
1110156,3.0,2003-05-17,3782.0
1028463,4.0,2003-07-18,3782.0
1268699,4.0,2004-06-27,3782.0
743633,5.0,2004-12-31,3782.0
952156,3.0,2004-02-21,3782.0
1903324,3.0,2003-11-24,3782.0
1777406,2.0,2002-12-08,3782.0
2248080,3.0,2002-12-17,3782.0
818752,5.0,2004-06-08,3782.0
638020,3.0,2004-04-21,3782.0
2457095,3.0,2004-03-28,3782.0
1876520,1.0,2002-05-06,3782.0
394895,4.0,2004-03-31,3782.0
595778,4.0,2002-05-30,3782.0
1105029,3.0,2004-08-20,3782.0
184705,4.0,2004-11-22,3782.0
507603,1.0,2005-03-21,3782.0
341649,2.0,2002-07-02,3782.0
2537543,4.0,2005-04-10,3782.0
2083367,5.0,2002-07-09,3782.0
322009,4.0,2004-03-26,3782.0
1470123,5.0,2002-10-15,3782.0
157667,4.0,2004-08-30,3782.0
1664010,5.0,2005-10-15,3782.0
1902838,1.0,2000-01-08,3782.0
49890,3.0,2003-11-08,3782.0
507094,3.0,2004-08-25,3782.0
862596,4.0,2005-09-27,3782.0
2297136,4.0,2005-03-11,3782.0
873713,5.0,2004-10-25,3782.0
2514777,3.0,2003-11-03,3782.0
1298511,2.0,2002-06-02,3782.0
1935793,3.0,2004-12-04,3782.0
71594,5.0,2000-04-13,3782.0
166041,4.0,2005-04-03,3782.0
722591,5.0,2004-09-02,3782.0
3321,4.0,2005-07-25,3782.0
2225743,2.0,2004-10-11,3782.0
491531,5.0,2003-01-03,3782.0
2284890,2.0,2005-03-10,3782.0
1559083,3.0,2003-08-04,3782.0
1557557,3.0,2004-12-07,3782.0
2606799,3.0,2005-01-26,3782.0
1984315,3.0,2004-12-23,3782.0
1146000,2.0,2002-06-04,3782.0
647979,4.0,2004-02-13,3782.0
2256485,3.0,2004-07-21,3782.0
716173,5.0,2004-08-25,3782.0
1299887,2.0,2005-02-11,3782.0
789014,2.0,2001-07-18,3782.0
798296,2.0,2002-09-28,3782.0
682963,3.0,2005-06-20,3782.0
504620,2.0,2005-07-15,3782.0
16272,3.0,2002-06-28,3782.0
825353,5.0,2005-11-28,3782.0
305344,3.0,2003-05-16,3782.0
844028,5.0,2003-08-14,3782.0
1710658,3.0,2005-12-15,3782.0
1205174,4.0,2004-12-21,3782.0
1403217,2.0,2005-10-13,3782.0
74441,4.0,2000-12-13,3782.0
447759,5.0,2005-09-07,3782.0
2150746,2.0,2004-05-05,3782.0
2584676,3.0,2003-10-14,3782.0
2315012,4.0,2005-01-13,3782.0
1431356,3.0,2005-02-06,3782.0
402266,4.0,2004-06-20,3782.0
752642,3.0,2001-07-10,3782.0
555528,3.0,2002-09-28,3782.0
2485642,5.0,2005-07-21,3782.0
2255880,2.0,2003-06-15,3782.0
121182,5.0,2000-11-19,3782.0
2056022,3.0,2003-01-16,3782.0
411290,3.0,2004-01-13,3782.0
2220732,2.0,2003-12-28,3782.0
1516350,3.0,2004-05-09,3782.0
1519378,4.0,2004-04-22,3782.0
1806515,3.0,2005-07-28,3782.0
2118461,5.0,2005-10-23,3782.0
2157060,3.0,2004-10-07,3782.0
2061495,4.0,2003-11-28,3782.0
387418,4.0,2003-08-15,3782.0
1029163,1.0,2002-07-02,3782.0
1114324,4.0,2004-11-26,3782.0
397212,4.0,2004-03-30,3782.0
1932594,2.0,2004-03-03,3782.0
794999,5.0,2004-06-10,3782.0
958687,4.0,2000-09-03,3782.0
1061195,4.0,2003-10-02,3782.0
1663888,3.0,2005-05-13,3782.0
1257336,4.0,2004-11-23,3782.0
1461435,2.0,2002-05-06,3782.0
1602153,4.0,2004-12-02,3782.0
1037245,4.0,2005-05-06,3782.0
1639792,2.0,2002-04-18,3782.0
1233297,3.0,2002-12-24,3782.0
57633,2.0,2002-06-04,3782.0
2143500,3.0,2005-02-03,3782.0
1033930,4.0,2004-04-07,3782.0
518137,4.0,2005-11-21,3782.0
2238060,5.0,2004-08-17,3782.0
1707198,3.0,2003-11-04,3782.0
1852040,2.0,2004-02-27,3782.0
1612901,3.0,2005-09-05,3782.0
316155,3.0,2004-02-10,3782.0
2634967,3.0,2004-02-01,3782.0
1300759,2.0,2004-09-15,3782.0
908205,4.0,2003-08-04,3798.0
1977959,4.0,2002-03-27,3798.0
1984086,5.0,2004-08-30,3798.0
303948,4.0,2004-08-16,3798.0
1673185,4.0,2003-03-14,3798.0
2602249,3.0,2004-06-03,3798.0
1227322,4.0,2003-06-08,3798.0
929308,5.0,2002-11-08,3798.0
786312,3.0,2004-11-12,3798.0
525356,3.0,2002-09-20,3798.0
2102030,5.0,2002-06-21,3798.0
2119007,4.0,2005-10-28,3798.0
1509395,4.0,2004-10-07,3798.0
1784150,3.0,2004-10-24,3798.0
1001129,3.0,2004-10-08,3798.0
789969,3.0,2005-04-01,3798.0
1927580,5.0,2003-12-11,3798.0
727242,2.0,2002-11-11,3798.0
1272379,1.0,2002-03-16,3798.0
2035299,4.0,2004-06-10,3798.0
1314869,3.0,2004-12-04,3798.0
636262,4.0,2005-10-22,3798.0
2237185,5.0,2001-03-01,3798.0
1166912,3.0,2003-05-11,3798.0
2062350,2.0,2003-06-17,3798.0
1139570,5.0,2000-10-06,3798.0
1819462,3.0,2005-10-24,3798.0
2439493,2.0,2003-01-14,3798.0
530789,5.0,2003-04-19,3798.0
147386,5.0,2004-09-18,3798.0
238740,4.0,2004-08-29,3798.0
684876,3.0,2004-03-30,3798.0
1473980,3.0,2005-10-21,3798.0
1110156,3.0,2003-04-25,3798.0
1028463,3.0,2003-05-30,3798.0
1268699,3.0,2004-06-28,3798.0
952156,5.0,2004-02-21,3798.0
1903324,1.0,2003-12-02,3798.0
2248080,3.0,2000-01-13,3798.0
818752,5.0,2004-06-08,3798.0
638020,3.0,2005-10-17,3798.0
2457095,4.0,2004-08-03,3798.0
1876520,5.0,2002-04-28,3798.0
394895,4.0,2004-08-17,3798.0
595778,5.0,2002-05-21,3798.0
1105029,3.0,2004-08-15,3798.0
341649,2.0,2002-06-29,3798.0
2537543,4.0,2005-10-12,3798.0
2083367,4.0,2002-10-25,3798.0
322009,4.0,2004-03-23,3798.0
1470123,5.0,2002-10-15,3798.0
1664010,5.0,2005-10-14,3798.0
1902838,2.0,2000-01-08,3798.0
2327743,3.0,2004-01-16,3798.0
49890,4.0,2003-12-27,3798.0
862596,3.0,2005-09-18,3798.0
2297136,1.0,2005-10-17,3798.0
2514777,4.0,2003-11-03,3798.0
1298511,4.0,2002-03-16,3798.0
1935793,4.0,2005-02-28,3798.0
71594,4.0,2000-03-29,3798.0
166041,4.0,2005-11-13,3798.0
722591,4.0,2004-02-17,3798.0
2291306,4.0,2004-02-19,3798.0
3321,5.0,2004-09-28,3798.0
491531,3.0,2002-04-27,3798.0
1317671,3.0,2004-10-05,3798.0
2284890,4.0,2005-04-25,3798.0
1559083,4.0,2003-04-20,3798.0
2606799,4.0,2005-05-16,3798.0
1557557,3.0,2005-10-17,3798.0
1984315,4.0,2004-09-03,3798.0
1146000,5.0,2002-02-18,3798.0
647979,5.0,2004-02-13,3798.0
2256485,2.0,2004-07-21,3798.0
716173,5.0,2004-11-26,3798.0
1299887,4.0,2005-02-24,3798.0
789014,3.0,2001-06-10,3798.0
798296,4.0,2004-03-11,3798.0
682963,4.0,2005-06-20,3798.0
16272,4.0,2002-08-29,3798.0
504620,1.0,2005-10-21,3798.0
319058,4.0,2004-06-21,3798.0
825353,5.0,2005-11-18,3798.0
305344,5.0,2002-10-24,3798.0
844028,5.0,2002-11-15,3798.0
1710658,3.0,2005-12-14,3798.0
1403217,4.0,2005-08-04,3798.0
1205174,4.0,2004-11-24,3798.0
2147527,1.0,2005-11-18,3798.0
74441,5.0,2000-12-13,3798.0
447759,5.0,2005-10-20,3798.0
2150746,4.0,2004-10-18,3798.0
2584676,3.0,2004-03-04,3798.0
2315012,3.0,2004-02-16,3798.0
1431356,5.0,2005-02-26,3798.0
402266,4.0,2004-05-17,3798.0
752642,3.0,2001-02-05,3798.0
555528,2.0,2002-06-22,3798.0
2485642,4.0,2005-09-06,3798.0
2255880,3.0,2002-10-29,3798.0
121182,2.0,2000-11-06,3798.0
2056022,2.0,2002-12-31,3798.0
411290,5.0,2004-01-09,3798.0
2220732,4.0,2003-12-29,3798.0
1516350,3.0,2004-05-09,3798.0
1519378,4.0,2004-06-21,3798.0
1806515,3.0,2005-10-12,3798.0
2118461,5.0,2005-10-22,3798.0
2157060,3.0,2005-04-13,3798.0
2061495,4.0,2002-11-20,3798.0
387418,1.0,2003-08-01,3798.0
1029163,3.0,2002-07-02,3798.0
397212,4.0,2004-03-29,3798.0
1114324,3.0,2004-11-20,3798.0
1932594,3.0,2004-02-22,3798.0
794999,5.0,2004-05-28,3798.0
958687,4.0,2000-01-16,3798.0
1061195,4.0,2003-12-03,3798.0
1663888,5.0,2003-11-03,3798.0
1461435,2.0,2002-03-14,3798.0
1602153,5.0,2004-03-01,3798.0
1037245,5.0,2005-12-23,3798.0
1639792,5.0,2002-03-15,3798.0
1233297,5.0,2002-04-01,3798.0
57633,3.0,2002-03-30,3798.0
2143500,4.0,2004-12-07,3798.0
1033930,5.0,2004-03-24,3798.0
518137,4.0,2005-10-13,3798.0
2238060,4.0,2004-08-15,3798.0
1707198,4.0,2003-11-25,3798.0
1852040,4.0,2004-02-27,3798.0
1612901,5.0,2005-08-08,3798.0
316155,5.0,2002-09-20,3798.0
1300759,5.0,2004-09-21,3798.0
908205,4.0,2003-08-04,3817.0
1977959,3.0,2003-04-02,3817.0
303948,5.0,2004-08-08,3817.0
2602249,3.0,2005-07-19,3817.0
1673185,3.0,2003-08-01,3817.0
1227322,2.0,2003-07-07,3817.0
929308,4.0,2003-04-01,3817.0
525356,2.0,2003-03-31,3817.0
2102030,5.0,2003-04-29,3817.0
1784150,5.0,2004-10-29,3817.0
1509395,4.0,2004-11-30,3817.0
1001129,3.0,2004-10-18,3817.0
789969,4.0,2005-03-13,3817.0
1927580,4.0,2004-01-14,3817.0
716874,5.0,2005-05-06,3817.0
727242,1.0,2005-01-04,3817.0
235789,4.0,2004-10-27,3817.0
1272379,1.0,2004-10-29,3817.0
2035299,3.0,2005-10-22,3817.0
1792741,4.0,2003-05-29,3817.0
1314869,4.0,2004-04-13,3817.0
636262,3.0,2005-06-03,3817.0
2237185,4.0,2003-09-05,3817.0
1166912,3.0,2003-05-09,3817.0
2062350,5.0,2003-06-21,3817.0
1139570,3.0,2003-08-31,3817.0
1819462,2.0,2005-02-27,3817.0
2439493,1.0,2003-03-03,3817.0
530789,5.0,2003-07-25,3817.0
147386,4.0,2004-09-18,3817.0
684876,5.0,2004-08-15,3817.0
1110156,4.0,2003-04-30,3817.0
1028463,4.0,2003-07-18,3817.0
743633,5.0,2005-01-10,3817.0
1903324,3.0,2003-12-02,3817.0
1777406,4.0,2003-03-04,3817.0
2248080,4.0,2003-06-26,3817.0
818752,2.0,2004-06-30,3817.0
638020,3.0,2003-11-06,3817.0
769702,5.0,2004-11-28,3817.0
2457095,4.0,2004-08-10,3817.0
595778,5.0,2003-03-28,3817.0
184705,3.0,2004-11-16,3817.0
507603,1.0,2005-03-28,3817.0
341649,3.0,2003-03-05,3817.0
2537543,5.0,2005-03-26,3817.0
322009,4.0,2004-03-18,3817.0
1470123,4.0,2004-02-07,3817.0
157667,1.0,2004-09-01,3817.0
1664010,5.0,2005-10-17,3817.0
1902838,3.0,2003-02-28,3817.0
2327743,5.0,2004-01-13,3817.0
49890,5.0,2003-11-27,3817.0
507094,5.0,2004-08-04,3817.0
862596,2.0,2005-09-17,3817.0
2297136,4.0,2005-05-14,3817.0
873713,4.0,2004-10-25,3817.0
2514777,3.0,2003-11-03,3817.0
1298511,2.0,2003-07-03,3817.0
1935793,3.0,2005-02-08,3817.0
71594,5.0,2004-10-29,3817.0
166041,3.0,2005-04-03,3817.0
722591,4.0,2003-06-21,3817.0
2291306,1.0,2004-02-19,3817.0
3321,4.0,2005-07-25,3817.0
2225743,3.0,2004-01-28,3817.0
491531,5.0,2003-10-05,3817.0
2284890,3.0,2005-03-13,3817.0
1559083,4.0,2003-04-24,3817.0
1557557,4.0,2004-12-16,3817.0
2606799,5.0,2005-02-28,3817.0
1984315,3.0,2004-12-17,3817.0
1146000,3.0,2003-03-29,3817.0
647979,4.0,2004-02-13,3817.0
2256485,4.0,2004-08-25,3817.0
716173,5.0,2004-12-30,3817.0
1299887,2.0,2005-02-07,3817.0
789014,3.0,2004-10-29,3817.0
798296,2.0,2003-12-12,3817.0
16272,4.0,2003-03-09,3817.0
319058,2.0,2004-10-04,3817.0
825353,5.0,2005-12-05,3817.0
305344,3.0,2003-05-23,3817.0
1710658,5.0,2005-11-07,3817.0
1403217,3.0,2004-08-23,3817.0
1205174,5.0,2004-11-03,3817.0
2147527,1.0,2005-11-18,3817.0
74441,2.0,2003-04-11,3817.0
447759,5.0,2005-07-12,3817.0
2584676,5.0,2004-08-08,3817.0
2315012,2.0,2005-02-17,3817.0
1431356,3.0,2005-02-22,3817.0
402266,5.0,2004-05-17,3817.0
555528,2.0,2003-03-11,3817.0
2255880,2.0,2003-02-28,3817.0
121182,5.0,2003-04-11,3817.0
2056022,3.0,2003-03-03,3817.0
2176465,4.0,2005-01-26,3817.0
411290,2.0,2004-01-09,3817.0
2220732,3.0,2003-12-27,3817.0
1516350,3.0,2004-05-11,3817.0
1519378,4.0,2004-03-16,3817.0
1806515,4.0,2005-07-28,3817.0
2118461,5.0,2005-10-24,3817.0
2157060,3.0,2005-04-13,3817.0
2061495,4.0,2005-02-12,3817.0
387418,2.0,2003-10-10,3817.0
1114324,4.0,2004-11-20,3817.0
958687,4.0,2003-09-11,3817.0
1061195,5.0,2003-10-31,3817.0
1461435,3.0,2003-03-05,3817.0
1037245,4.0,2005-05-06,3817.0
1639792,1.0,2003-04-03,3817.0
1233297,3.0,2003-02-28,3817.0
2460347,1.0,2004-03-25,3817.0
518137,4.0,2005-08-16,3817.0
1033930,5.0,2004-08-21,3817.0
2238060,3.0,2004-08-15,3817.0
1852040,5.0,2004-04-12,3817.0
1612901,2.0,2005-08-07,3817.0
316155,3.0,2003-11-06,3817.0
2634967,4.0,2004-05-08,3817.0
1300759,4.0,2004-09-24,3817.0
2625420,4.0,2004-01-23,3824.0
908205,3.0,2003-11-10,3824.0
1977959,2.0,2002-07-30,3824.0
1984086,4.0,2004-08-09,3824.0
303948,4.0,2005-03-16,3824.0
1673185,2.0,2002-07-31,3824.0
1227322,1.0,2003-07-10,3824.0
929308,4.0,2002-12-15,3824.0
2102030,1.0,2003-04-16,3824.0
2119007,4.0,2005-10-06,3824.0
1784150,5.0,2004-10-17,3824.0
1509395,2.0,2005-06-07,3824.0
1001129,2.0,2005-05-24,3824.0
789969,4.0,2005-04-04,3824.0
1927580,3.0,2004-01-14,3824.0
716874,3.0,2005-12-25,3824.0
727242,1.0,2003-12-29,3824.0
235789,3.0,2005-07-25,3824.0
1272379,1.0,2002-03-02,3824.0
2035299,2.0,2005-01-20,3824.0
1792741,3.0,2000-01-16,3824.0
1314869,3.0,2004-04-27,3824.0
636262,4.0,2005-08-23,3824.0
2237185,5.0,2001-02-17,3824.0
1166912,3.0,2003-05-08,3824.0
2062350,1.0,2004-11-24,3824.0
2439493,1.0,2003-01-14,3824.0
147386,3.0,2004-09-18,3824.0
1563935,1.0,2005-05-26,3824.0
684876,3.0,2004-05-06,3824.0
1473980,3.0,2005-09-03,3824.0
1110156,2.0,2003-04-25,3824.0
1268699,1.0,2004-06-29,3824.0
952156,1.0,2004-05-10,3824.0
1777406,3.0,2002-11-13,3824.0
818752,3.0,2004-06-25,3824.0
638020,2.0,2005-10-25,3824.0
2457095,2.0,2004-02-16,3824.0
394895,3.0,2005-07-05,3824.0
1105029,3.0,2004-08-27,3824.0
184705,3.0,2005-09-12,3824.0
507603,2.0,2005-03-23,3824.0
341649,2.0,2003-11-18,3824.0
322009,4.0,2004-02-18,3824.0
1470123,1.0,2002-10-15,3824.0
1664010,5.0,2005-10-12,3824.0
1902838,3.0,2003-05-11,3824.0
2327743,5.0,2004-01-13,3824.0
49890,5.0,2004-01-25,3824.0
507094,3.0,2004-08-28,3824.0
862596,4.0,2005-09-22,3824.0
2297136,3.0,2005-04-06,3824.0
873713,5.0,2005-08-30,3824.0
2514777,3.0,2003-11-04,3824.0
1298511,5.0,2003-07-08,3824.0
1935793,1.0,2005-03-18,3824.0
2291306,5.0,2004-02-19,3824.0
3321,4.0,2005-07-25,3824.0
2225743,4.0,2003-12-31,3824.0
1317671,1.0,2005-07-20,3824.0
491531,1.0,2003-04-17,3824.0
2606799,1.0,2005-07-15,3824.0
1557557,3.0,2005-07-22,3824.0
1559083,2.0,2004-01-26,3824.0
1984315,4.0,2004-07-24,3824.0
647979,4.0,2004-02-15,3824.0
716173,4.0,2004-12-26,3824.0
1299887,5.0,2005-03-03,3824.0
789014,1.0,2003-06-05,3824.0
798296,4.0,2003-06-23,3824.0
16272,3.0,2002-08-22,3824.0
319058,2.0,2004-08-25,3824.0
825353,1.0,2005-12-05,3824.0
305344,5.0,2003-05-03,3824.0
1710658,3.0,2005-12-23,3824.0
1403217,5.0,2005-05-18,3824.0
2147527,3.0,2005-11-22,3824.0
74441,1.0,2000-12-14,3824.0
447759,5.0,2005-09-07,3824.0
2150746,3.0,2004-08-23,3824.0
2584676,2.0,2005-08-06,3824.0
2315012,1.0,2004-02-16,3824.0
1431356,1.0,2005-04-09,3824.0
402266,3.0,2004-05-17,3824.0
752642,2.0,2003-09-10,3824.0
2485642,5.0,2005-08-10,3824.0
2255880,3.0,2002-11-07,3824.0
2056022,2.0,2003-01-24,3824.0
2176465,1.0,2005-04-05,3824.0
411290,3.0,2004-01-09,3824.0
